title,price,price_raw,currency,platform,url,image,seller,sku,category,category_hint,attributes,match_reason,search_query,subcategory,price_usd,rating,reviews_count,scraped_at,id
AKPAD 15.6-Inch IPS Display Laptop 16GB RAM 2TB SSD Intel Celeron 11th Gen N5095 Windows 11 Pro - Portable Office Notebook PC,2731.69,2731.69,MAD,aliexpress,https://www.aliexpress.com/item/1005008613577549.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-24&pdp_ext_f=%7B%22order%22%3A%2236%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213902.46%212731.69%21%21%21396.39%21277.47%21%40211b80d117787228719964480e6c3b%2112000045951781287%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=mdCNfkG8Ye0M&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008613577549%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,273.17,,0,2026-05-14T01:44:02.367780Z,1005008613577549
2025 New Ultraslim Dedicated Gaming Laptop 15.6 Inch Intel Core i7-1260+MX550 4Gvideo NVIDIA RAM Fingerprint office Notebook,6708.75,6708.75,MAD,aliexpress,https://www.aliexpress.com/item/1005004121685407.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-25&pdp_ext_f=%7B%22order%22%3A%2247%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%218385.94%216708.75%21%21%215785.00%214628.00%21%40211b80d117787228719964480e6c3b%2112000043096228384%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=NEfjMDajhaZz&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004121685407%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,670.88,,0,2026-05-14T01:44:02.367811Z,1005004121685407
Mini PC Intel Core i9 10980HK i7 4510U Windows 11 Pro 16GB 32GB DDR4 1TB SSD WIFI 6 BT5.2 4K HD Desktop Computer Gaming Pc Gamer,2153.69,2153.69,MAD,aliexpress,https://www.aliexpress.com/item/1005011714895130.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-27&pdp_ext_f=%7B%22order%22%3A%2238%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213373.96%212153.69%21%21%212327.51%211485.71%21%40211b80d117787228719964480e6c3b%2112000057615227985%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=ZuSk9a9YTq1t&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011714895130%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_7,,,,electronics,,{},,laptop,computer,215.37,,0,2026-05-14T01:44:02.367877Z,1005011714895130
2024 Xiaomi Redmi Book Pro 14 Laptop 14 Inch 2.8K 120Hz Ultra Retina Screen Notebook Ultra 5-125H 16GB 512GB Intel ARC Graphics,8527.71,8527.71,MAD,aliexpress,https://www.aliexpress.com/item/1005011681460679.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-28&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2112182.44%218527.71%21%21%218404.00%215882.80%21%40211b80d117787228719964480e6c3b%2112000057131029459%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=KcnMwYIAMVkm&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011681460679%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,852.77,,0,2026-05-14T01:44:02.367907Z,1005011681460679
New 2025 Versio GPD WIN Mini AI 9 HX 370 7 Inch Handheld GamePad Tablet 64GB RAM 2TB SSD Pocket Mini Laptop Game Player Console,12089.66,12089.66,MAD,aliexpress,https://www.aliexpress.com/item/1005011845468752.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-29&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2124179.32%2112089.66%21%21%212456.00%211228.00%21%40211b80d117787228719964480e6c3b%2112000056765632236%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=Q0y12EbLe1wR&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011845468752%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1208.97,,0,2026-05-14T01:44:02.367938Z,1005011845468752
YSJMNPC New AMD Ryzen™ 7 5825U Laptop 15.6 Inch IPS Screen Gaming Laptop 2*DDR4 64GB 2*SSD 2TB Windows11 Fingerprint Notebook,5735.5,5735.50,MAD,aliexpress,https://www.aliexpress.com/item/1005010425399682.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-30&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%219559.10%215735.50%21%21%21970.96%21582.58%21%40211b80d117787228719964480e6c3b%2112000052370898019%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=6FyTIZQQ2UBd&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010425399682%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,573.55,,0,2026-05-14T01:44:02.367979Z,1005010425399682
Portable Mini PC Windows 11 Pro Core i9 10980HK Desktop Gaming Computer PC 16GB RAM 1TB 2TB SSD WiFi 6 Portable Pc Gamer,2250.91,2250.91,MAD,aliexpress,https://www.aliexpress.com/item/1005009361286659.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-31&pdp_ext_f=%7B%22order%22%3A%2236%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.95%212250.91%21%21%212388.90%211552.78%21%40211b80d117787228719964480e6c3b%2112000057113069244%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=GNW6nfpb8uNP&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009361286659%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_8,,,,electronics,,{},,laptop,computer,225.09,,0,2026-05-14T01:44:02.368013Z,1005009361286659
Gaming Laptop Intel Core i7-8650U 32GB RAM 1TB 2TB SSD 1920*1080 HD Office Study Windows 11 Pro ultra-thin Notebook Computer PC,2576.66,2576.66,MAD,aliexpress,https://www.aliexpress.com/item/1005011963662189.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-32&pdp_ext_f=%7B%22order%22%3A%226%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%212862.96%212576.66%21%21%211975.00%211777.50%21%40211b80d117787228719964480e6c3b%2112000057134957704%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=tz7ehVOHfby4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011963662189%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,257.67,,0,2026-05-14T01:44:02.368046Z,1005011963662189
2024 Acer ordinary Go Princess Laptop 14 Inch 2.8K 120Hz IPS Screen Netbook i5-13420H 16GB 1TB Notebook With Intel lris Xe,7421.66,7421.66,MAD,aliexpress,https://www.aliexpress.com/item/1005011599928079.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-33&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2110602.37%217421.66%21%21%217314.00%215119.80%21%40211b80d117787228719964480e6c3b%2112000057137282853%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=CwH8huVWlvL4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011599928079%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,742.17,,0,2026-05-14T01:44:02.368076Z,1005011599928079
"CARBAYTA 15.6"" Laptop Computer Intel Celeron N5095 Notebook PC 16 32G Ram 128GB-2TB SSD Office Study PC Windows 11 1080P Laptops",2736.91,2736.91,MAD,aliexpress,https://www.aliexpress.com/item/1005009391897957.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-34&pdp_ext_f=%7B%22order%22%3A%2239%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%212736.91%212736.91%21%21%21278.00%21278.00%21%40211b80d117787228719964480e6c3b%2112000048958859299%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=E7VCi5Q03u5H&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009391897957%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,273.69,,0,2026-05-14T01:44:02.368108Z,1005009391897957
Portable New Windows 11MINI PC Intel Core i9 10980HK MINI PC 16GB 32GB DDR4 2048GB SSD WIFI 6 BT5.2 Gaming MINI PC,2250.31,2250.31,MAD,aliexpress,https://www.aliexpress.com/item/1005012129538023.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-35&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.02%212250.31%21%21%212388.26%211552.37%21%40211b80d117787228719964480e6c3b%2112000057590470996%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=4DpE49UbnFD9&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012129538023%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_9,,,,electronics,,{},,laptop,computer,225.03,,0,2026-05-14T01:44:02.368138Z,1005012129538023
12th Generation Mini Laptop Intel N95 Quad-Core 8-inch Touch Screen Type-C Charging Port for Office and Entertainment Portable,4322.25,4322.25,MAD,aliexpress,https://www.aliexpress.com/item/1005008627449209.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-36&pdp_ext_f=%7B%22order%22%3A%2221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%216710.20%214322.25%21%21%214629.00%212981.68%21%40211b80d117787228719964480e6c3b%2112000056185337650%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=29U0uoCJWZf7&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008627449209%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,432.23,,0,2026-05-14T01:44:02.368170Z,1005008627449209
"New GPD Win5 7"" 120Hz 1080P LTPS Screen Handheld Gaming Console AMD395 M.2 2280 SSD Windows11 RGB Ergonomic Handheld Game Player",22446.6,22446.60,MAD,aliexpress,https://www.aliexpress.com/item/1005010684226684.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-37&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2139380.00%2122446.60%21%21%214000.00%212280.00%21%40211b80d117787228719964480e6c3b%2112000053184840298%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=9wUKTzgrjAO7&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010684226684%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,gaming,2244.66,,0,2026-05-14T01:44:02.368202Z,1005010684226684
2024 MateBook D16/ SE Laptop i9-13900H/i7-13700H/i5-13500H/i5-13420H 16GB 512GB/1TB 16-inch,8111.67,8111.67,MAD,aliexpress,https://www.aliexpress.com/item/1005006608956898.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-38&pdp_ext_f=%7B%22order%22%3A%223%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2111588.10%218111.67%21%21%217994.00%215595.80%21%40211b80d117787228719964480e6c3b%2112000056767553170%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=XFupgmNq9te4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006608956898%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,811.17,,0,2026-05-14T01:44:02.368230Z,1005006608956898
NEW Mini PC Intel Core i9 10980HK 16GB RAM 1/2TB SSD Bluetooth 5.2 WiFi6 1000M Ethernet Windows 11 Gaming Office PC,2211.06,2211.06,MAD,aliexpress,https://www.aliexpress.com/item/1005011712473441.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-39&pdp_ext_f=%7B%22order%22%3A%2279%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213462.22%212211.06%21%21%212388.40%211525.29%21%40211b80d117787228719964480e6c3b%2112000056390474089%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=S33oj4a5VTep&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011712473441%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_10,,,,electronics,,{},,laptop,computer,221.11,,0,2026-05-14T01:44:02.368262Z,1005011712473441
GPD 2025 WIN Mini 16GB 32GB Memory 1TB 2TB SSD Hard Disk AMD Ryzen 8840U HX370 Processor Handheld Gaming Laptop Mini PC Notebook,11498.96,11498.96,MAD,aliexpress,https://www.aliexpress.com/item/1005008583787403.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-40&pdp_ext_f=%7B%22order%22%3A%2221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2111498.96%2111498.96%21%21%211168.00%211168.00%21%40211b80d117787228719964480e6c3b%2112000045831558540%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=sTISJ7D76P4V&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008583787403%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1149.9,,0,2026-05-14T01:44:02.368296Z,1005008583787403
"10.95-inch 2-in-1 Laptop, 12th Gen Intel Core i5-1250P, Touch Screen, Type-C Charging Port, Windows 11 – Slim & Lightweight",5496.09,5496.09,MAD,aliexpress,https://www.aliexpress.com/item/1005009511932959.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-41&pdp_ext_f=%7B%22order%22%3A%228%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%218455.52%215496.09%21%21%215833.00%213791.45%21%40211b80d117787228719964480e6c3b%2112000049330655460%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=gDjqhpyitqzu&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009511932959%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,549.61,,0,2026-05-14T01:44:02.368332Z,1005009511932959
2026 NEW Xiaomi Book Pro 14 Laptop U5-325/U-338H/U7-358H 32GB 1TB Notebook PC,18193.36,18193.36,MAD,aliexpress,https://www.aliexpress.com/item/1005011906575342.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-42&pdp_ext_f=%7B%22order%22%3A%222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2125268.57%2118193.36%21%21%212566.64%211847.98%21%40211b80d117787228719964480e6c3b%2112000056972049717%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=tIN6oHgGklDn&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011906575342%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1819.34,,0,2026-05-14T01:44:02.368356Z,1005011906575342
NEW Mini PC Windows 11 Intel N150 Core i3 6100U 16GB 32GB RAM 1TB 2TB SSD WiFi6 Portable Gaming Computer Office PC Desktop,2044.47,2044.47,MAD,aliexpress,https://www.aliexpress.com/item/1005011973037532.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-43&pdp_ext_f=%7B%22order%22%3A%2228%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%213205.91%212044.47%21%21%212211.58%211410.36%21%40211b80d117787228719964480e6c3b%2112000057171689049%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895%3BpisId%3A5000000204879097&curPageLogUid=Mw6wo4QFtssy&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005011973037532%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_11,,,,electronics,,{},,laptop,computer,204.45,,0,2026-05-14T01:44:02.368390Z,1005011973037532
15.6 Inch IPS + 7'' Touch Screen Laptop Dual Screen Notebook Intel N100 Max 32G DDR4 M.2 2T SSD Slim Office PC Computer,4522.75,4522.75,MAD,aliexpress,https://www.aliexpress.com/item/1005009830909395.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-44&pdp_ext_f=%7B%22order%22%3A%2215%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%217537.92%214522.75%21%21%215200.00%213120.00%21%40211b80d117787228719964480e6c3b%2112000057339891909%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=VjjJeavRJjbT&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009830909395%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,452.28,,0,2026-05-14T01:44:02.368422Z,1005009830909395
2024 HUAWEI MateBook X Pro Laptop Inter Core Ultra9 185H/Ultra7 155H 32/16GB 2/1TB Netbook 14.2inch 3.1k Touchscreen 120Hz OLED,22258.02,22258.02,MAD,aliexpress,https://www.aliexpress.com/item/1005006843407588.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-45&pdp_ext_f=%7B%22order%22%3A%2226%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2137096.71%2122258.02%21%21%2125591.00%2115354.60%21%40211b80d117787228719964480e6c3b%2112000056686293795%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=IgqNgyYf4qMG&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006843407588%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,2225.8,,0,2026-05-14T01:44:02.368453Z,1005006843407588
Dual Screen Laptop 15.6'' IPS + 7'' Touch Screen Laptop Intel N100 32GB DDR4 2TB SSD Office Notebook,3479.04,3479.04,MAD,aliexpress,https://www.aliexpress.com/item/1005010794772427.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-46&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%215798.40%213479.04%21%21%214000.00%212400.00%21%40211b80d117787228719964480e6c3b%2112000053529805496%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=Fh2RWP0Slnoe&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010794772427%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,347.9,,0,2026-05-14T01:44:02.368480Z,1005010794772427
SSD Drive HDD 2.5 Hard Disk SSD 240G 500GB 120GB 256G HD SATA Disk Internal Hard Drive for Laptop Computer,94.96,94.96,MAD,aliexpress,https://www.aliexpress.com/item/1005012202006025.html?aem_p4p_detail=20260513184112220795989335850000566159&algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-47&pdp_ext_f=%7B%22order%22%3A%22147%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2194.96%2194.96%21%21%2165.51%2165.51%21%40211b80d117787228719964480e6c3b%2112000057755092616%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=dQBqWiPWM547&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012202006025%7C_p_origin_prod%3A&search_p4p_id=20260513184112220795989335850000566159_12,,,,electronics,,{},,laptop,laptop,9.5,,0,2026-05-14T01:44:02.368508Z,1005012202006025
GPD MicroPC 2 2025 7-inch Intel i3-N300 Windows 11 24H2 Pro Edition 16GB RAM | 512GB/1TB/2TB/4TB SSD Palm-sized Mini Laptop,9509.38,9509.38,MAD,aliexpress,https://www.aliexpress.com/item/1005009970029112.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-48&pdp_ext_f=%7B%22order%22%3A%221%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2111886.72%219509.38%21%21%218200.00%216560.00%21%40211b80d117787228719964480e6c3b%2112000056713380320%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=Gnv9ga9WQzPv&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009970029112%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,950.94,,0,2026-05-14T01:44:02.368537Z,1005009970029112
Lenovo Laptops YOGA Air 14 Aura 2026 14-inch 2.8K 120Hz Touch Screen Ultra 7-355 32G LPDDR5X 1T SSD Notebook PC,21600.2,21600.20,MAD,aliexpress,https://www.aliexpress.com/item/1005012245392812.html?algo_pvid=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7&algo_exp_id=a79e9fd3-1f20-4df5-93c7-8b55c66bcff7-49&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2127000.25%2121600.20%21%21%2118626.00%2114900.80%21%40211b80d117787228719964480e6c3b%2112000057945354537%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A44773c42%3Bm03_new_user%3A-29895&curPageLogUid=kT57pRRzjLVI&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012245392812%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,2160.02,,0,2026-05-14T01:44:02.368566Z,1005012245392812
Xiaomi Redmi Book 16 2026 Intel Core Ultra 5 125H / 16GB / 32GB / 512GB / 1TB / 2TB LPDDR5X 7467MT/s 2.5K 120Hz Laptop,12524.54,12524.54,MAD,aliexpress,https://www.aliexpress.com/item/1005012243614020.html?algo_pvid=04eb85e9-e52a-4f29-940d-5fd7447b94f6&algo_exp_id=04eb85e9-e52a-4f29-940d-5fd7447b94f6-0&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21MAD%2115655.68%2112524.54%21%21%2110800.00%218640.00%21%402103867617787228903133816e0231%2112000057856728409%21sea%21MA%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Ab77ac050%3Bm03_new_user%3A-29895&curPageLogUid=JZtD1riE0fNY&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005012243614020%7C_p_origin_prod%3A,,,,electronics,,{},,laptop,laptop,1252.45,,0,2026-05-14T01:44:02.368595Z,1005012243614020
